id,sbi
20231021_500101002_20:20,3.14844285
20231021_500101002_20:40,3.1487444499999997
20231021_500101002_21:00,2.2479643
20231021_500101002_21:20,2.2768329499999997
20231021_500101002_21:40,2.6478998499999995
20231021_500101002_22:00,2.81658835
20231021_500101002_22:20,2.5210848500000003
20231021_500101002_22:40,2.4668041
20231021_500101002_23:00,2.9298908499999996
20231021_500101002_23:20,2.4796709499999996
20231021_500101002_23:40,2.81961045
20231021_500101003_00:00,9.2222897
20231021_500101003_00:20,9.26297285
20231021_500101003_00:40,12.50957875
20231021_500101003_01:00,13.3351949
20231021_500101003_01:20,13.320825300000001
20231021_500101003_01:40,13.143577350000001
20231021_500101003_02:00,12.729297449999999
20231021_500101003_02:20,12.705626500000001
20231021_500101003_02:40,12.438813899999998
20231021_500101003_03:00,11.930226750000001
20231021_500101003_03:20,12.01389285
20231021_500101003_03:40,12.664459800000001
20231021_500101003_04:00,13.188894750000003
20231021_500101003_04:20,13.1534956
20231021_500101003_04:40,12.63374885
20231021_500101003_05:00,11.834538349999999
20231021_500101003_05:20,11.2124948
20231021_500101003_05:40,10.654864649999997
20231021_500101003_06:00,9.8356984
20231021_500101003_06:20,9.45735145
20231021_500101003_06:40,9.76511315
20231021_500101003_07:00,10.684371500000001
20231021_500101003_07:20,11.366979050000001
20231021_500101003_07:40,11.112575050000002
20231021_500101003_08:00,10.396740750000001
20231021_500101003_08:20,8.956263850000001
20231021_500101003_08:40,8.1369073
20231021_500101003_09:00,6.7530175
20231021_500101003_09:20,5.264411
20231021_500101003_09:40,4.376872349999999
20231021_500101003_10:00,4.536529849999999
20231021_500101003_10:20,4.849753949999999
20231021_500101003_10:40,4.7713269
20231021_500101003_11:00,4.71667725
20231021_500101003_11:20,4.3877399
20231021_500101003_11:40,4.249487650000001
20231021_500101003_12:00,2.678420700000001
20231021_500101003_12:20,1.7562213
20231021_500101003_12:40,1.2073581
20231021_500101003_13:00,1.47021535
20231021_500101003_13:20,1.7310804999999998
20231021_500101003_13:40,2.3181862
20231021_500101003_14:00,2.94370125
20231021_500101003_14:20,3.0668201499999994
20231021_500101003_14:40,3.009182499999999
20231021_500101003_15:00,2.558183149999999
20231021_500101003_15:20,1.79333985
20231021_500101003_15:40,1.8515837000000002
20231021_500101003_16:00,2.3294326
20231021_500101003_16:20,2.43246245
20231021_500101003_16:40,2.70985875
20231021_500101003_17:00,3.1792275500000002
20231021_500101003_17:20,4.314233849999999
20231021_500101003_17:40,4.85085765
20231021_500101003_18:00,4.887740000000001
20231021_500101003_18:20,5.20509955
20231021_500101003_18:40,5.049151200000002
20231021_500101003_19:00,5.35449565
20231021_500101003_19:20,5.434400950000001
20231021_500101003_19:40,5.2352738500000005
20231021_500101003_20:00,5.965158150000001
20231021_500101003_20:20,7.340570299999999
20231021_500101003_20:40,8.68166545
20231021_500101003_21:00,9.6149187
20231021_500101003_21:20,9.936657799999997
20231021_500101003_21:40,10.324397299999998
20231021_500101003_22:00,10.640533999999999
20231021_500101003_22:20,10.8600799
20231021_500101003_22:40,10.922445549999999
20231021_500101003_23:00,10.978492849999999
20231021_500101003_23:20,11.16967875
20231021_500101003_23:40,11.7717428
20231021_500101004_00:00,9.6125296
20231021_500101004_00:20,9.168135750000001
20231021_500101004_00:40,6.3799127
20231021_500101004_01:00,6.137653899999999
20231021_500101004_01:20,6.072455700000001
20231021_500101004_01:40,6.25265145
20231021_500101004_02:00,6.2989473
20231021_500101004_02:20,6.61134575
20231021_500101004_02:40,6.316052000000001
20231021_500101004_03:00,5.940574549999999
20231021_500101004_03:20,5.9502596500000005
20231021_500101004_03:40,5.712465150000001
20231021_500101004_04:00,5.995104400000001
20231021_500101004_04:20,6.237446349999999
20231021_500101004_04:40,6.35533415
20231021_500101004_05:00,7.2357572
20231021_500101004_05:20,7.23396405
20231021_500101004_05:40,7.293268599999999
20231021_500101004_06:00,6.670557699999999
20231021_500101004_06:20,5.683259399999999
20231021_500101004_06:40,4.759530000000001
20231021_500101004_07:00,3.8957626
20231021_500101004_07:20,3.6557707
20231021_500101004_07:40,3.5939864
20231021_500101004_08:00,3.7962777
20231021_500101004_08:20,3.932176749999999
20231021_500101004_08:40,4.0192735
20231021_500101004_09:00,5.2462443500000004
20231021_500101004_09:20,6.618933600000001
20231021_500101004_09:40,6.4424396
20231021_500101004_10:00,6.516595400000002
20231021_500101004_10:20,6.425944599999999
20231021_500101004_10:40,6.4080972
20231021_500101004_11:00,6.7888052499999985
20231021_500101004_11:20,7.5819231500000015
20231021_500101004_11:40,8.380563749999999
20231021_500101004_12:00,8.7706406
20231021_500101004_12:20,9.299276850000002
20231021_500101004_12:40,8.66028525
20231021_500101004_13:00,7.4775857499999985
20231021_500101004_13:20,6.178428650000001
20231021_500101004_13:40,4.647234500000001
20231021_500101004_14:00,4.00853125
20231021_500101004_14:20,3.1299799000000004
20231021_500101004_14:40,2.81156915
20231021_500101004_15:00,2.7488082499999993
20231021_500101004_15:20,2.3837520000000003
20231021_500101004_15:40,2.5703897499999995
20231021_500101004_16:00,2.7085493
20231021_500101004_16:20,2.1065256000000003
20231021_500101004_16:40,2.2807610499999997
20231021_500101004_17:00,2.5616640999999998
20231021_500101004_17:20,3.5251741999999995
20231021_500101004_17:40,4.223604700000001
20231021_500101004_18:00,4.5188558500000005
20231021_500101004_18:20,4.81146945
20231021_500101004_18:40,4.95935395
20231021_500101004_19:00,4.939975899999999
20231021_500101004_19:20,4.799140550000001
20231021_500101004_19:40,3.5154937000000004
20231021_500101004_20:00,2.3688160999999996
20231021_500101004_20:20,1.7411541000000004
20231021_500101004_20:40,1.3419122999999997
20231021_500101004_21:00,1.9524286999999998
20231021_500101004_21:20,2.24982045
20231021_500101004_21:40,2.7404018
20231021_500101004_22:00,3.744589499999999
20231021_500101004_22:20,4.370860799999999
20231021_500101004_22:40,5.515088
20231021_500101004_23:00,5.2507521000000015
20231021_500101004_23:20,4.91268185
20231021_500101004_23:40,4.77654885
20231021_500101005_00:00,6.189856499999999
20231021_500101005_00:20,6.765587000000001
20231021_500101005_00:40,4.3088161
20231021_500101005_01:00,4.4145945
20231021_500101005_01:20,4.819922499999999
20231021_500101005_01:40,5.506363500000001
20231021_500101005_02:00,5.955582550000001
20231021_500101005_02:20,5.9354891
20231021_500101005_02:40,6.308287099999999
20231021_500101005_03:00,6.464772600000001
20231021_500101005_03:20,6.3888013
20231021_500101005_03:40,6.26739055
20231021_500101005_04:00,5.557979499999999
20231021_500101005_04:20,5.74650885
20231021_500101005_04:40,5.77759645
20231021_500101005_05:00,6.0129303
20231021_500101005_05:20,6.458388050000001
20231021_500101005_05:40,6.288071499999999
20231021_500101005_06:00,6.3598358500000005
20231021_500101005_06:20,6.0957652499999995
20231021_500101005_06:40,5.920148449999999
20231021_500101005_07:00,5.9355949
20231021_500101005_07:20,5.68735315
20231021_500101005_07:40,5.846549950000001
20231021_500101005_08:00,5.74949435
20231021_500101005_08:20,5.474399199999999
20231021_500101005_08:40,5.037640949999999
20231021_500101005_09:00,6.0608956
20231021_500101005_09:20,7.5851429999999995
20231021_500101005_09:40,7.4992284
20231021_500101005_10:00,7.016873850000001
20231021_500101005_10:20,6.8083115
20231021_500101005_10:40,6.29001115
20231021_500101005_11:00,6.477488650000001
20231021_500101005_11:20,6.851156000000001
20231021_500101005_11:40,7.0947834499999995
20231021_500101005_12:00,7.362296349999999
20231021_500101005_12:20,7.752333350000001
20231021_500101005_12:40,7.832641100000001
20231021_500101005_13:00,6.760721049999999
20231021_500101005_13:20,5.6139677
20231021_500101005_13:40,5.760289899999999
20231021_500101005_14:00,5.17150665
20231021_500101005_14:20,4.8260358000000005
20231021_500101005_14:40,4.57070095
20231021_500101005_15:00,4.722161049999999
20231021_500101005_15:20,5.446557449999999
20231021_500101005_15:40,6.021653
20231021_500101005_16:00,5.89317875
20231021_500101005_16:20,5.7666296500000005
20231021_500101005_16:40,5.1497304999999995
20231021_500101005_17:00,5.016448800000001
20231021_500101005_17:20,4.8169476
20231021_500101005_17:40,4.557576299999999
20231021_500101005_18:00,4.56208465
20231021_500101005_18:20,4.40990195
20231021_500101005_18:40,4.86120985
20231021_500101005_19:00,5.11300175
20231021_500101005_19:20,4.4102711999999995
20231021_500101005_19:40,3.5453196999999994
20231021_500101005_20:00,2.6266478500000003
20231021_500101005_20:20,2.71614355
20231021_500101005_20:40,2.3339579
20231021_500101005_21:00,2.01423335
20231021_500101005_21:20,2.0814349499999993
20231021_500101005_21:40,2.4154933499999998
20231021_500101005_22:00,2.9432432000000004
20231021_500101005_22:20,3.2719937999999993
20231021_500101005_22:40,3.4207675
20231021_500101005_23:00,3.5626761999999994
20231021_500101005_23:20,3.3231683499999995
20231021_500101005_23:40,3.9287703
20231021_500101006_00:00,1.832864
20231021_500101006_00:20,1.6422458
20231021_500101006_00:40,1.3816757499999999
20231021_500101006_01:00,1.3531422
20231021_500101006_01:20,1.3529428000000001
20231021_500101006_01:40,1.1727135499999999
20231021_500101006_02:00,1.1837604000000002
20231021_500101006_02:20,1.23167645
20231021_500101006_02:40,1.0174335500000002
20231021_500101006_03:00,0.9378627000000002
20231021_500101006_03:20,0.7847744999999999
20231021_500101006_03:40,0.8171530500000002
20231021_500101006_04:00,0.48552395000000004
20231021_500101006_04:20,0.12811365000000002
20231021_500101006_04:40,0.11106310000000001
20231021_500101006_05:00,0.08669575
20231021_500101006_05:20,0.2714584
20231021_500101006_05:40,0.7502758500000001
20231021_500101006_06:00,0.8584935
20231021_500101006_06:20,0.9262617999999998
20231021_500101006_06:40,1.3573346500000003
20231021_500101006_07:00,2.1163882999999997
20231021_500101006_07:20,2.1286139499999996
20231021_500101006_07:40,1.7711526999999996
20231021_500101006_08:00,1.386301
20231021_500101006_08:20,1.04807805
20231021_500101006_08:40,1.23257895
20231021_500101006_09:00,1.1520076000000001
20231021_500101006_09:20,0.6352792
20231021_500101006_09:40,0.63501765
20231021_500101006_10:00,0.5813333
20231021_500101006_10:20,0.6549363000000001
20231021_500101006_10:40,0.71937515
20231021_500101006_11:00,1.1358838499999997
20231021_500101006_11:20,1.7899903000000001
20231021_500101006_11:40,2.234393
20231021_500101006_12:00,2.9156003999999998
20231021_500101006_12:20,3.71014865
20231021_500101006_12:40,4.2696597999999994
20231021_500101006_13:00,4.42425185
20231021_500101006_13:20,4.1082148499999995
20231021_500101006_13:40,4.145529
20231021_500101006_14:00,4.139693899999999
20231021_500101006_14:20,3.666905899999999
20231021_500101006_14:40,3.7867251999999993
20231021_500101006_15:00,3.3615532999999997
20231021_500101006_15:20,3.2255609499999998
20231021_500101006_15:40,3.3456686500000004
20231021_500101006_16:00,2.94216415
20231021_500101006_16:20,2.8638414
20231021_500101006_16:40,2.6407551499999995
20231021_500101006_17:00,2.626596100000001
20231021_500101006_17:20,2.8739687999999997
20231021_500101006_17:40,2.8095160000000003
20231021_500101006_18:00,3.2180373499999995
20231021_500101006_18:20,3.2431778
20231021_500101006_18:40,2.6865644000000004
20231021_500101006_19:00,2.4350179499999998
20231021_500101006_19:20,1.9060714500000007
20231021_500101006_19:40,1.69252825
20231021_500101006_20:00,1.2403822500000001
20231021_500101006_20:20,1.27078245
20231021_500101006_20:40,1.7003703499999996
20231021_500101006_21:00,1.4709578
20231021_500101006_21:20,1.53745455
20231021_500101006_21:40,1.5103514
20231021_500101006_22:00,1.6428209499999997
20231021_500101006_22:20,2.1949644499999996
20231021_500101006_22:40,2.1172792
20231021_500101006_23:00,1.86063695
20231021_500101006_23:20,1.4615460499999997
20231021_500101006_23:40,1.3157751999999998
20231021_500101007_00:00,2.423414
20231021_500101007_00:20,1.8782491499999998
20231021_500101007_00:40,1.7882249
20231021_500101007_01:00,1.7800304999999998
20231021_500101007_01:20,1.8829287499999996
20231021_500101007_01:40,1.94738435
20231021_500101007_02:00,1.6128562000000002
20231021_500101007_02:20,1.6845163000000003
20231021_500101007_02:40,1.45333645
20231021_500101007_03:00,1.2245032500000002
20231021_500101007_03:20,1.4655530000000003
20231021_500101007_03:40,1.6887800499999996
20231021_500101007_04:00,1.71075235
20231021_500101007_04:20,1.6228861
20231021_500101007_04:40,1.5223902500000002
20231021_500101007_05:00,1.4548506500000005
20231021_500101007_05:20,1.1836585999999998
20231021_500101007_05:40,1.0291556
20231021_500101007_06:00,0.8531897500000001
20231021_500101007_06:20,0.42022475000000004
20231021_500101007_06:40,0.3408165500000001
20231021_500101007_07:00,0.2294368
20231021_500101007_07:20,0.15990975
20231021_500101007_07:40,0.36237290000000005
20231021_500101007_08:00,0.7996975
20231021_500101007_08:20,0.7410428
20231021_500101007_08:40,0.5492712
20231021_500101007_09:00,0.379347
20231021_500101007_09:20,0.46251974999999995
20231021_500101007_09:40,0.4286780500000001
20231021_500101007_10:00,0.5406106
20231021_500101007_10:20,0.33581795000000003
20231021_500101007_10:40,0.3610928
20231021_500101007_11:00,0.97723155
20231021_500101007_11:20,1.0575921
20231021_500101007_11:40,1.5340002499999998
20231021_500101007_12:00,2.2096781500000002
20231021_500101007_12:20,2.5764220500000006
20231021_500101007_12:40,3.09904095
20231021_500101007_13:00,2.7702032500000007
20231021_500101007_13:20,2.8587799
20231021_500101007_13:40,2.53061725
20231021_500101007_14:00,2.2439825000000004
20231021_500101007_14:20,2.3166863999999996
20231021_500101007_14:40,2.2134067
20231021_500101007_15:00,2.78663365
20231021_500101007_15:20,2.9781273500000003
20231021_500101007_15:40,3.2804595999999995
20231021_500101007_16:00,3.4215957
20231021_500101007_16:20,2.96033695
20231021_500101007_16:40,3.4393413
20231021_500101007_17:00,3.5895940999999993
20231021_500101007_17:20,3.91099805
20231021_500101007_17:40,3.8930440500000003
20231021_500101007_18:00,3.5265609999999996
20231021_500101007_18:20,3.8139277
20231021_500101007_18:40,3.4299386499999995
20231021_500101007_19:00,3.5579057
20231021_500101007_19:20,3.3727131999999997
20231021_500101007_19:40,2.7739008500000004
20231021_500101007_20:00,2.70572995
20231021_500101007_20:20,2.3664414000000003
20231021_500101007_20:40,2.1279013499999997
20231021_500101007_21:00,2.1817391999999995
20231021_500101007_21:20,2.3124583
20231021_500101007_21:40,2.6258964
20231021_500101007_22:00,2.79932075
20231021_500101007_22:20,3.0298070999999998
20231021_500101007_22:40,3.1970035
20231021_500101007_23:00,2.9758647999999996
20231021_500101007_23:20,3.3098985
20231021_500101007_23:40,3.3662408999999998
20231021_500101008_00:00,11.5362783
20231021_500101008_00:20,12.1638026
20231021_500101008_00:40,9.331779100000002
20231021_500101008_01:00,8.95310715
20231021_500101008_01:20,9.26462735
20231021_500101008_01:40,8.88068195
20231021_500101008_02:00,8.941697800000004
20231021_500101008_02:20,9.5835378
20231021_500101008_02:40,9.326119749999998
20231021_500101008_03:00,9.2883423
20231021_500101008_03:20,8.87141475
20231021_500101008_03:40,9.348633199999998
20231021_500101008_04:00,10.8831759
20231021_500101008_04:20,11.849288050000002
20231021_500101008_04:40,11.975664249999998
20231021_500101008_05:00,12.010612249999998
20231021_500101008_05:20,12.343605199999999
20231021_500101008_05:40,13.273472250000003
20231021_500101008_06:00,13.50326355
20231021_500101008_06:20,12.4571103
20231021_500101008_06:40,11.62625475
20231021_500101008_07:00,11.56151525
20231021_500101008_07:20,11.7763991
20231021_500101008_07:40,10.595937800000002
20231021_500101008_08:00,9.24162295
20231021_500101008_08:20,7.933627749999999
20231021_500101008_08:40,7.0979673000000005
20231021_500101008_09:00,8.29352235
20231021_500101008_09:20,8.73540545
20231021_500101008_09:40,8.67819425
20231021_500101008_10:00,8.390534700000002
20231021_500101008_10:20,8.406161299999999
20231021_500101008_10:40,7.8092753
20231021_500101008_11:00,7.454886850000001
20231021_500101008_11:20,7.572966650000001
20231021_500101008_11:40,7.9154050499999995
20231021_500101008_12:00,8.25398825
20231021_500101008_12:20,9.143686700000002
20231021_500101008_12:40,10.55818945
20231021_500101008_13:00,11.04018835
20231021_500101008_13:20,9.9189551
20231021_500101008_13:40,9.195007349999997
20231021_500101008_14:00,9.350695349999999
20231021_500101008_14:20,9.546095300000001
20231021_500101008_14:40,9.4402309
20231021_500101008_15:00,9.263845450000002
20231021_500101008_15:20,9.4109758
20231021_500101008_15:40,9.402467900000001
20231021_500101008_16:00,9.179982899999997
20231021_500101008_16:20,8.008922100000001
20231021_500101008_16:40,6.698552549999998
20231021_500101008_17:00,6.203728850000001
20231021_500101008_17:20,7.1148529499999995
20231021_500101008_17:40,8.322937699999999
20231021_500101008_18:00,8.836378199999999
20231021_500101008_18:20,9.83343645
20231021_500101008_18:40,11.116709550000001
20231021_500101008_19:00,12.2556065
20231021_500101008_19:20,13.161029099999999
20231021_500101008_19:40,12.720416699999998
20231021_500101008_20:00,11.298516999999999
20231021_500101008_20:20,10.790584550000002
20231021_500101008_20:40,10.415718250000001
20231021_500101008_21:00,10.463485100000002
20231021_500101008_21:20,9.65545485
20231021_500101008_21:40,8.5039561
20231021_500101008_22:00,7.98026265
20231021_500101008_22:20,7.9615446500000004
20231021_500101008_22:40,7.875274799999998
20231021_500101008_23:00,7.33345115
20231021_500101008_23:20,6.098494349999998
20231021_500101008_23:40,5.11545465
20231021_500101009_00:00,3.6209788000000005
20231021_500101009_00:20,4.23502415
20231021_500101009_00:40,2.5733704499999996
20231021_500101009_01:00,3.0512217
20231021_500101009_01:20,3.9105544500000002
20231021_500101009_01:40,4.139549150000001
20231021_500101009_02:00,3.8987093
20231021_500101009_02:20,3.25756655
20231021_500101009_02:40,3.0158453
20231021_500101009_03:00,2.87739545
20231021_500101009_03:20,3.3076174499999995
20231021_500101009_03:40,3.9100635500000003
20231021_500101009_04:00,3.6796884999999997
20231021_500101009_04:20,3.2933205
20231021_500101009_04:40,3.2743043500000004
20231021_500101009_05:00,3.0728642500000003
20231021_500101009_05:20,3.3307439499999996
20231021_500101009_05:40,3.7773050000000006
20231021_500101009_06:00,3.8154067499999997
20231021_500101009_06:20,4.073652400000001
20231021_500101009_06:40,5.039728499999999
20231021_500101009_07:00,6.040530849999999
20231021_500101009_07:20,6.416749
20231021_500101009_07:40,6.4810917
20231021_500101009_08:00,6.637565749999998
20231021_500101009_08:20,6.6198569
20231021_500101009_08:40,7.136997050000001
20231021_500101009_09:00,5.3145736
20231021_500101009_09:20,3.68301705
20231021_500101009_09:40,3.6451369500000004
20231021_500101009_10:00,3.3334462
20231021_500101009_10:20,3.86155045
20231021_500101009_10:40,3.55380355
20231021_500101009_11:00,4.72657075
20231021_500101009_11:20,5.3233789
20231021_500101009_11:40,5.471131699999999
20231021_500101009_12:00,9.718274750000003
20231021_500101009_12:20,11.176049849999997
20231021_500101009_12:40,11.67843865
20231021_500101009_13:00,11.2400238
20231021_500101009_13:20,9.848920699999997
20231021_500101009_13:40,9.12802465
20231021_500101009_14:00,8.76604625
20231021_500101009_14:20,8.8476455
20231021_500101009_14:40,8.59205525
20231021_500101009_15:00,8.270644649999998
20231021_500101009_15:20,8.1381899
20231021_500101009_15:40,7.6209295
20231021_500101009_16:00,7.242496749999999
20231021_500101009_16:20,7.1985648499999995
20231021_500101009_16:40,7.20641935
20231021_500101009_17:00,7.655587200000001
20231021_500101009_17:20,8.718152600000002
20231021_500101009_17:40,10.376726950000002
20231021_500101009_18:00,11.808930550000001
20231021_500101009_18:20,12.5683313
20231021_500101009_18:40,13.19377685
20231021_500101009_19:00,13.114069600000002
20231021_500101009_19:20,12.30757155
20231021_500101009_19:40,11.167079449999997
20231021_500101009_20:00,9.347093850000002
20231021_500101009_20:20,7.845361649999999
20231021_500101009_20:40,6.2581723500000015
20231021_500101009_21:00,5.35080545
20231021_500101009_21:20,4.22981805
20231021_500101009_21:40,3.7911442
20231021_500101009_22:00,3.22250285
20231021_500101009_22:20,2.9858537
20231021_500101009_22:40,2.752108
20231021_500101009_23:00,2.5791877500000004
20231021_500101009_23:20,1.9895227000000002
20231021_500101009_23:40,1.8234369000000001
20231021_500101010_00:00,7.070072400000001
20231021_500101010_00:20,6.7627474
20231021_500101010_00:40,5.48930665
20231021_500101010_01:00,4.85389965
20231021_500101010_01:20,4.9856285
20231021_500101010_01:40,5.2066047499999994
20231021_500101010_02:00,4.042599350000001
20231021_500101010_02:20,3.98456265
20231021_500101010_02:40,3.1470547000000004
20231021_500101010_03:00,3.2593250499999997
20231021_500101010_03:20,4.22407795
20231021_500101010_03:40,5.5244708000000005
20231021_500101010_04:00,7.753226549999999
20231021_500101010_04:20,9.82343335
20231021_500101010_04:40,11.9960713
20231021_500101010_05:00,12.73469725
20231021_500101010_05:20,12.7263229
20231021_500101010_05:40,13.609492750000001
20231021_500101010_06:00,14.223500500000004
20231021_500101010_06:20,14.513234399999998
20231021_500101010_06:40,14.378248099999999
20231021_500101010_07:00,13.595100050000003
20231021_500101010_07:20,13.253356199999999
20231021_500101010_07:40,11.66619025
20231021_500101010_08:00,9.7079963
20231021_500101010_08:20,8.6684813
20231021_500101010_08:40,8.01792445
20231021_500101010_09:00,11.8411688
20231021_500101010_09:20,14.537616299999996
20231021_500101010_09:40,13.660814449999998
20231021_500101010_10:00,12.317123299999999
20231021_500101010_10:20,11.398177550000002
20231021_500101010_10:40,11.8592139
20231021_500101010_11:00,12.028166700000002
20231021_500101010_11:20,12.4051678
20231021_500101010_11:40,12.924374500000003
20231021_500101010_12:00,14.133810849999998
20231021_500101010_12:20,16.02969265
20231021_500101010_12:40,16.7025686
20231021_500101010_13:00,15.906046850000001
20231021_500101010_13:20,13.1314623
20231021_500101010_13:40,9.98942195
20231021_500101010_14:00,8.41497535
20231021_500101010_14:20,7.3326044500000025
20231021_500101010_14:40,6.549663500000001
20231021_500101010_15:00,6.2666712
20231021_500101010_15:20,5.159629399999999
20231021_500101010_15:40,4.434348149999999
20231021_500101010_16:00,3.8292965000000003
20231021_500101010_16:20,3.6871070500000007
20231021_500101010_16:40,3.7760591499999996
20231021_500101010_17:00,4.10815355
20231021_500101010_17:20,7.1096816999999985
20231021_500101010_17:40,10.39916165
20231021_500101010_18:00,13.076991799999998
20231021_500101010_18:20,14.955487049999999
20231021_500101010_18:40,15.119305400000005
20231021_500101010_19:00,15.0798534
20231021_500101010_19:20,14.38803825
20231021_500101010_19:40,12.8109453
20231021_500101010_20:00,11.02367345
20231021_500101010_20:20,8.6184101
20231021_500101010_20:40,6.302465649999999
20231021_500101010_21:00,4.37918975
20231021_500101010_21:20,2.2934957999999996
20231021_500101010_21:40,2.1431807
20231021_500101010_22:00,1.447159
20231021_500101010_22:20,1.3661926000000002
20231021_500101010_22:40,1.28878395
20231021_500101010_23:00,0.78360765
20231021_500101010_23:20,0.6792369
20231021_500101010_23:40,0.36220810000000003
20231021_500101013_00:00,5.274864200000001
20231021_500101013_00:20,4.9272914
